submit,prop,cond,bet,guess,pbet,pguess,key1,key2,ckey1,ckey2,cguess,locked,endTR,subnum,subject
-999999,119,3,1,1,10,0,-999999,-999999,-999999,-999999,-999999,0,760,35,'591-O-1'
-999999,120,5,10,1,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,760,35,'591-O-1'
20,121,2,20,1,12,1,2,0,-999999,-999999,-999999,0,760,35,'591-O-1'
10,122,4,30,1,27,0,1,0,-999999,-999999,-999999,0,148,35,'591-O-1'
30,123,2,30,1,26,1,3,0,-999999,-999999,-999999,0,760,35,'591-O-1'
10,124,4,30,0,30,1,1,0,-999999,-999999,-999999,0,760,35,'591-O-1'
1,125,4,1,1,47,0,0,1,-999999,-999999,-999999,0,760,35,'591-O-1'
10,126,2,10,0,12,0,1,0,-999999,-999999,0,0,1002,35,'591-O-1'
10,127,2,20,0,14,0,1,0,-999999,-999999,-999999,0,521,35,'591-O-1'
1,128,4,20,0,20,1,0,1,-999999,-999999,-999999,0,342,35,'591-O-1'
10,129,3,20,0,35,1,1,0,3,5,-999999,0,1092,35,'591-O-1'
20,130,3,30,0,42,1,2,0,-999999,-999999,-999999,0,504,35,'591-O-1'
1,131,3,30,0,40,1,0,1,-999999,-999999,-999999,0,307,35,'591-O-1'
10,132,4,20,1,10,0,1,0,-999999,-999999,-999999,0,334,35,'591-O-1'
1,133,4,20,0,14,1,0,1,-999999,-999999,-999999,0,1048,35,'591-O-1'
-999999,134,4,60,1,50,0,-999999,-999999,-999999,-999999,-999999,1,760,35,'591-O-1'
60,135,2,60,1,56,1,6,0,-999999,-999999,-999999,0,1009,35,'591-O-1'
10,136,3,10,0,20,1,1,0,-999999,-999999,-999999,0,65,35,'591-O-1'
60,137,4,60,1,53,0,6,0,-999999,-999999,-999999,0,1066,35,'591-O-1'
60,138,2,20,1,13,1,6,0,-999999,-999999,-999999,0,760,35,'591-O-1'
20,139,1,30,0,45,0,2,0,-999999,-999999,-999999,0,186,35,'591-O-1'
20,140,3,20,1,32,0,2,0,-999999,-999999,-999999,0,299,35,'591-O-1'
50,141,2,60,1,50,1,5,0,-999999,-999999,-999999,0,573,35,'591-O-1'
20,142,1,20,1,32,1,2,0,-999999,-999999,-999999,0,1032,35,'591-O-1'
20,143,4,60,1,53,0,2,0,-999999,-999999,-999999,0,769,35,'591-O-1'
50,144,4,50,1,50,0,5,0,-999999,-999999,-999999,0,156,35,'591-O-1'
30,145,3,60,1,45,0,3,0,-999999,-999999,-999999,0,445,35,'591-O-1'
60,146,4,60,1,54,0,6,0,-999999,-999999,-999999,0,760,35,'591-O-1'
1,147,4,10,0,15,1,0,1,-999999,-999999,-999999,0,241,35,'591-O-1'
10,148,3,50,1,51,0,1,0,6,1,-999999,0,37,35,'591-O-1'
30,149,2,40,1,30,1,3,0,-999999,-999999,-999999,0,274,35,'591-O-1'
40,150,2,40,0,35,0,4,0,-999999,-999999,-999999,0,760,35,'591-O-1'
20,151,1,20,0,33,0,2,0,-999999,-999999,-999999,0,461,35,'591-O-1'
1,152,3,20,0,21,1,0,1,-999999,-999999,-999999,0,123,35,'591-O-1'
20,153,4,60,1,51,0,2,0,5,1,-999999,0,438,35,'591-O-1'
10,154,3,30,0,45,1,1,0,-999999,-999999,-999999,0,495,35,'591-O-1'
10,155,3,20,1,32,0,1,0,-999999,-999999,-999999,0,56,35,'591-O-1'
10,156,3,40,0,52,1,1,0,-999999,-999999,-999999,0,513,35,'591-O-1'
20,157,4,50,0,42,1,2,0,-999999,-999999,-999999,0,760,35,'591-O-1'
10,158,4,20,0,12,1,1,0,-999999,-999999,-999999,0,696,35,'591-O-1'
-999999,159,3,10,1,22,0,-999999,-999999,-999999,-999999,-999999,0,760,35,'591-O-1'
21,160,3,30,0,36,1,2,1,-999999,-999999,1,0,678,35,'591-O-1'
15,161,1,6,0,24,0,1,5,-999999,-999999,-999999,0,631,35,'591-O-1'
10,162,2,20,0,11,0,1,0,-999999,-999999,-999999,0,596,35,'591-O-1'
5,163,1,1,1,17,1,0,5,-999999,-999999,-999999,0,470,35,'591-O-1'
15,164,4,30,1,31,0,1,5,-999999,-999999,-999999,0,1026,35,'591-O-1'
10,165,4,30,0,24,1,1,0,-999999,-999999,-999999,0,760,35,'591-O-1'
60,166,1,50,1,57,1,6,0,-999999,-999999,-999999,0,760,35,'591-O-1'
10,167,2,10,0,14,0,1,0,-999999,-999999,0,0,760,35,'591-O-1'
15,168,4,30,0,21,1,1,5,-999999,-999999,-999999,0,829,35,'591-O-1'
60,169,2,60,1,56,1,6,0,5,2,-999999,0,760,35,'591-O-1'
30,170,3,60,1,47,0,3,0,-999999,-999999,0,0,984,35,'591-O-1'
10,171,2,10,0,14,0,1,0,-999999,-999999,0,0,167,35,'591-O-1'
-999999,172,4,60,1,53,0,-999999,-999999,-999999,-999999,-999999,1,249,35,'591-O-1'
1,173,3,10,0,22,1,0,1,-999999,-999999,-999999,0,704,35,'591-O-1'
-999999,174,2,60,1,54,1,-999999,-999999,-999999,-999999,-999999,1,923,35,'591-O-1'
30,175,1,30,0,41,0,3,0,-999999,-999999,-999999,0,202,35,'591-O-1'
10,1,5,5,0,-999999,-999999,1,0,-999999,-999999,-999999,0,724,37,'591-Q-1'
15,2,1,15,1,27,1,1,5,-999999,-999999,-999999,0,321,37,'591-Q-1'
51,3,4,25,1,6,0,5,1,-999999,-999999,-999999,0,1439,37,'591-Q-1'
25,4,4,45,1,32,0,2,5,-999999,-999999,-999999,0,709,37,'591-Q-1'
-999999,5,4,40,1,36,0,-999999,-999999,-999999,-999999,-999999,1,150,37,'591-Q-1'
5,6,4,30,0,16,1,0,5,-999999,-999999,-999999,0,1516,37,'591-Q-1'
15,7,3,40,0,53,1,1,5,-999999,-999999,-999999,0,961,37,'591-Q-1'
60,8,1,40,1,55,1,6,0,-999999,-999999,-999999,0,812,37,'591-Q-1'
-999999,9,1,20,0,35,0,-999999,-999999,-999999,-999999,0,1,1108,37,'591-Q-1'
10,10,3,15,0,27,1,1,0,-999999,-999999,-999999,0,1371,37,'591-Q-1'
30,11,3,60,0,43,1,3,0,-999999,-999999,-999999,0,544,37,'591-Q-1'
60,12,1,60,1,41,1,6,0,-999999,-999999,-999999,0,639,37,'591-Q-1'
60,13,1,25,0,40,0,6,0,-999999,-999999,-999999,0,203,37,'591-Q-1'
15,14,5,10,0,-999999,-999999,1,5,-999999,-999999,-999999,0,552,37,'591-Q-1'
60,15,1,60,1,50,1,6,0,6,0,-999999,0,1405,37,'591-Q-1'
3,16,3,5,0,25,1,0,3,-999999,-999999,-999999,0,877,37,'591-Q-1'
25,17,1,10,1,23,1,2,5,-999999,-999999,-999999,0,97,37,'591-Q-1'
15,18,2,5,0,5,0,1,5,-999999,-999999,-999999,0,851,37,'591-Q-1'
15,19,4,30,1,7,0,1,5,-999999,-999999,-999999,0,535,37,'591-Q-1'
60,20,1,15,0,31,0,6,0,-999999,-999999,-999999,0,1214,37,'591-Q-1'
10,21,3,60,0,57,1,1,0,-999999,-999999,-999999,0,1430,37,'591-Q-1'
15,22,5,5,0,-999999,-999999,1,5,-999999,-999999,-999999,0,1092,37,'591-Q-1'
15,23,4,60,1,51,0,1,5,-999999,-999999,-999999,0,501,37,'591-Q-1'
1,24,4,60,0,41,1,0,1,5,1,-999999,0,349,37,'591-Q-1'
5,25,3,57,0,60,1,0,5,-999999,-999999,-999999,0,1057,37,'591-Q-1'
60,26,2,40,0,25,0,6,0,-999999,-999999,-999999,0,458,37,'591-Q-1'
15,27,3,20,0,36,1,1,5,-999999,-999999,-999999,0,942,37,'591-Q-1'
15,28,4,30,0,22,1,1,5,-999999,-999999,-999999,0,585,37,'591-Q-1'
5,29,4,60,1,51,0,0,5,-999999,-999999,-999999,0,1050,37,'591-Q-1'
60,30,2,60,1,41,1,6,0,-999999,-999999,-999999,0,861,37,'591-Q-1'
60,31,1,60,1,50,1,6,0,-999999,-999999,-999999,0,1126,37,'591-Q-1'
30,32,3,60,0,1,1,3,0,-999999,-999999,-999999,0,611,37,'591-Q-1'
60,33,1,30,1,40,1,6,0,-999999,-999999,-999999,0,412,37,'591-Q-1'
15,34,3,25,1,41,0,1,5,-999999,-999999,-999999,0,1181,37,'591-Q-1'
1,35,5,5,0,-999999,-999999,0,1,-999999,-999999,-999999,0,703,37,'591-Q-1'
7,36,4,10,0,6,1,0,7,-999999,-999999,-999999,0,1386,37,'591-Q-1'
20,37,2,1,0,12,0,2,0,-999999,-999999,-999999,0,1329,37,'591-Q-1'
-999999,38,5,40,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,1,630,37,'591-Q-1'
5,39,5,25,0,-999999,-999999,0,5,-999999,-999999,-999999,0,695,37,'591-Q-1'
-999999,40,3,35,0,54,1,-999999,-999999,-999999,-999999,-999999,1,969,37,'591-Q-1'
5,41,4,11,1,6,0,0,5,-999999,-999999,-999999,0,1312,37,'591-Q-1'
30,42,2,37,0,24,0,3,0,-999999,-999999,-999999,0,492,37,'591-Q-1'
15,43,2,5,1,4,1,1,5,-999999,-999999,-999999,0,268,37,'591-Q-1'
1,44,3,35,1,50,0,0,1,-999999,-999999,-999999,0,366,37,'591-Q-1'
15,45,4,25,1,17,0,1,5,-999999,-999999,-999999,0,647,37,'591-Q-1'
5,46,2,20,1,3,1,0,5,-999999,-999999,-999999,0,396,37,'591-Q-1'
15,47,2,40,0,22,0,1,5,-999999,-999999,-999999,0,45,37,'591-Q-1'
5,48,3,10,0,23,1,0,5,-999999,-999999,-999999,0,90,37,'591-Q-1'
10,49,4,35,0,21,1,1,0,2,1,-999999,0,1259,37,'591-Q-1'
5,50,3,35,1,50,0,0,5,-999999,-999999,-999999,0,252,37,'591-Q-1'
45,51,1,25,0,41,0,4,5,-999999,-999999,-999999,0,165,37,'591-Q-1'
-999999,52,4,10,0,7,1,-999999,-999999,-999999,-999999,-999999,1,1364,37,'591-Q-1'
60,53,1,37,1,50,1,6,0,-999999,-999999,-999999,0,820,37,'591-Q-1'
10,54,2,20,0,7,0,1,0,-999999,-999999,-999999,0,1321,37,'591-Q-1'
10,55,4,15,0,7,1,1,0,-999999,-999999,-999999,0,1355,37,'591-Q-1'
30,56,1,15,1,27,1,3,0,2,7,-999999,0,388,37,'591-Q-1'
30,57,1,5,0,17,0,3,0,-999999,-999999,-999999,0,1205,37,'591-Q-1'
15,58,4,30,0,16,1,1,5,-999999,-999999,-999999,0,828,37,'591-Q-1'
1,59,3,35,0,52,1,0,1,-999999,-999999,-999999,0,26,37,'591-Q-1'
10,60,4,15,1,11,0,1,0,-999999,-999999,-999999,0,484,37,'591-Q-1'
15,61,4,30,1,6,0,1,5,-999999,-999999,-999999,0,1026,37,'591-Q-1'
60,62,1,40,1,54,1,6,0,-999999,-999999,-999999,0,1526,37,'591-Q-1'
-999999,63,2,7,1,4,1,-999999,-999999,-999999,-999999,-999999,1,1346,37,'591-Q-1'
10,64,2,5,1,4,1,1,0,-999999,-999999,-999999,0,1164,37,'591-Q-1'
30,65,4,60,1,47,0,3,0,-999999,-999999,-999999,0,913,37,'591-Q-1'
15,66,3,20,0,37,1,1,5,-999999,-999999,1,0,1458,37,'591-Q-1'
5,67,2,10,1,6,1,0,5,-999999,-999999,-999999,0,245,37,'591-Q-1'
5,68,3,10,0,25,1,0,5,-999999,-999999,-999999,0,1189,37,'591-Q-1'
7,69,2,10,0,7,0,0,7,-999999,-999999,-999999,0,578,37,'591-Q-1'
25,70,5,15,0,-999999,-999999,2,5,-999999,-999999,-999999,0,716,37,'591-Q-1'
35,71,1,20,0,34,0,3,5,-999999,-999999,-999999,0,54,37,'591-Q-1'
1,72,2,5,1,4,1,0,1,-999999,-999999,-999999,0,1303,37,'591-Q-1'
15,73,4,35,1,17,0,1,5,-999999,-999999,-999999,0,887,37,'591-Q-1'
5,74,3,11,0,32,1,0,5,-999999,-999999,-999999,0,654,37,'591-Q-1'
5,75,3,10,1,17,0,0,5,-999999,-999999,-999999,0,793,37,'591-Q-1'
25,76,4,40,0,27,1,2,5,-999999,-999999,1,0,422,37,'591-Q-1'
40,77,4,25,1,13,0,4,0,-999999,-999999,-999999,0,978,37,'591-Q-1'
60,78,1,30,0,41,0,6,0,-999999,-999999,-999999,0,1019,37,'591-Q-1'
60,79,1,35,0,45,0,6,0,-999999,-999999,-999999,0,1294,37,'591-Q-1'
5,80,3,15,0,25,1,0,5,-999999,-999999,-999999,0,687,37,'591-Q-1'
-999999,81,4,40,0,21,1,-999999,-999999,-999999,-999999,-999999,0,108,37,'591-Q-1'
1,82,3,15,0,21,1,0,1,1,5,-999999,0,228,37,'591-Q-1'
3,83,4,5,0,4,1,0,3,-999999,-999999,-999999,0,803,37,'591-Q-1'
-999999,84,1,27,0,50,0,-999999,-999999,-999999,-999999,-999999,1,594,37,'591-Q-1'
-999999,85,3,10,0,26,1,-999999,-999999,-999999,-999999,-999999,0,184,37,'591-Q-1'
10,86,3,17,0,31,1,1,0,-999999,-999999,-999999,0,732,37,'591-Q-1'
10,87,5,15,0,-999999,-999999,1,0,-999999,-999999,-999999,0,1035,37,'591-Q-1'
60,88,2,10,1,5,1,6,0,-999999,-999999,-999999,0,922,37,'591-Q-1'
40,89,2,35,0,14,0,4,0,-999999,-999999,-999999,0,1379,37,'591-Q-1'
10,90,2,10,0,6,0,1,0,-999999,-999999,-999999,0,993,37,'591-Q-1'
30,91,5,45,0,-999999,-999999,3,0,-999999,-999999,-999999,0,1172,37,'591-Q-1'
15,92,4,20,0,5,1,1,5,-999999,-999999,-999999,0,768,37,'591-Q-1'
25,93,2,15,0,7,0,2,5,-999999,-999999,-999999,0,1241,37,'591-Q-1'
-999999,94,2,5,0,4,0,-999999,-999999,-999999,-999999,-999999,1,1222,37,'591-Q-1'
45,95,1,20,0,33,0,4,5,-999999,-999999,-999999,0,439,37,'591-Q-1'
50,96,3,15,0,27,1,5,0,-999999,-999999,-999999,0,1001,37,'591-Q-1'
30,97,2,20,1,11,1,3,0,-999999,-999999,-999999,0,1098,37,'591-Q-1'
5,98,3,30,1,47,0,0,5,3,5,-999999,0,952,37,'591-Q-1'
60,99,1,35,0,45,0,6,0,-999999,-999999,-999999,0,302,37,'591-Q-1'
15,100,4,60,1,51,0,1,5,-999999,-999999,-999999,0,276,37,'591-Q-1'
60,101,1,20,0,35,0,6,0,-999999,-999999,-999999,0,869,37,'591-Q-1'
15,102,2,27,1,11,1,1,5,-999999,-999999,-999999,0,330,37,'591-Q-1'
10,103,4,5,1,3,0,1,0,-999999,-999999,-999999,0,740,37,'591-Q-1'
30,104,2,20,1,2,1,3,0,-999999,-999999,0,0,1073,37,'591-Q-1'
25,105,3,60,0,15,1,2,5,-999999,-999999,-999999,0,403,37,'591-Q-1'
25,106,2,15,0,11,0,2,5,-999999,-999999,-999999,0,1043,37,'591-Q-1'
36,107,2,30,1,13,1,3,6,-999999,-999999,-999999,0,220,37,'591-Q-1'
1,108,3,15,1,21,0,0,1,-999999,-999999,-999999,0,133,37,'591-Q-1'
35,109,1,10,0,23,0,3,5,-999999,-999999,-999999,0,9,37,'591-Q-1'
60,110,1,40,0,52,0,6,0,-999999,-999999,-999999,0,1394,37,'591-Q-1'
-999999,111,2,15,0,11,0,-999999,-999999,1,5,-999999,1,933,37,'591-Q-1'
40,112,1,15,1,34,1,4,0,-999999,-999999,1,0,511,37,'591-Q-1'
10,113,4,5,0,5,1,1,0,-999999,-999999,-999999,0,1249,37,'591-Q-1'
20,114,2,15,1,7,1,2,0,-999999,-999999,-999999,0,603,37,'591-Q-1'
60,115,1,30,0,45,0,6,0,-999999,-999999,-999999,0,562,37,'591-Q-1'
20,116,2,15,0,11,0,2,0,-999999,-999999,-999999,0,985,37,'591-Q-1'
15,117,2,15,1,7,1,1,5,-999999,-999999,-999999,0,338,37,'591-Q-1'
60,118,1,25,0,35,0,6,0,-999999,-999999,-999999,0,1155,37,'591-Q-1'
5,119,4,5,1,4,0,0,5,-999999,-999999,-999999,0,62,37,'591-Q-1'
15,120,4,20,1,6,0,1,5,-999999,-999999,-999999,0,431,37,'591-Q-1'
-999999,121,5,30,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,1,896,37,'591-Q-1'
20,122,2,15,1,11,1,2,0,1,1,-999999,0,1012,37,'591-Q-1'
10,123,4,40,0,26,1,1,0,-999999,-999999,-999999,0,1197,37,'591-Q-1'
10,124,3,20,1,34,0,1,0,-999999,-999999,-999999,0,1491,37,'591-Q-1'
10,125,4,40,1,27,0,1,0,-999999,-999999,0,0,1269,37,'591-Q-1'
35,126,2,40,1,25,1,3,5,-999999,-999999,-999999,0,18,37,'591-Q-1'
60,127,1,35,1,50,1,6,0,-999999,-999999,-999999,0,663,37,'591-Q-1'
1,128,3,5,0,24,1,0,1,-999999,-999999,-999999,0,260,37,'591-Q-1'
1,129,3,5,0,30,1,0,1,-999999,-999999,-999999,0,1336,37,'591-Q-1'
1,130,4,10,1,7,0,0,1,0,7,-999999,0,1510,37,'591-Q-1'
60,131,2,60,1,46,1,6,0,-999999,-999999,-999999,0,760,37,'591-Q-1'
45,132,5,45,1,-999999,-999999,4,5,-999999,-999999,-999999,0,1117,37,'591-Q-1'
5,133,3,40,0,55,1,0,5,-999999,-999999,-999999,0,237,37,'591-Q-1'
5,134,4,15,0,11,1,0,5,-999999,-999999,-999999,0,356,37,'591-Q-1'
-999999,135,5,20,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,1421,37,'591-Q-1'
10,136,4,15,0,7,1,1,0,-999999,-999999,-999999,0,1277,37,'591-Q-1'
-999999,137,1,1,1,10,1,-999999,-999999,-999999,-999999,-999999,1,786,37,'591-Q-1'
-999999,138,5,15,1,-999999,-999999,-999999,-999999,-999999,-999999,-999999,1,159,37,'591-Q-1'
15,139,2,20,1,4,1,1,5,-999999,-999999,1,0,528,37,'591-Q-1'
20,140,2,30,0,16,0,2,0,-999999,-999999,-999999,0,776,37,'591-Q-1'
60,141,1,60,1,45,1,6,0,-999999,-999999,-999999,0,476,37,'591-Q-1'
-999999,142,2,50,1,43,1,-999999,-999999,-999999,-999999,-999999,1,449,37,'591-Q-1'
45,143,2,30,0,11,0,4,5,-999999,-999999,0,0,621,37,'591-Q-1'
-999999,144,3,5,0,20,1,-999999,-999999,-999999,-999999,-999999,1,1448,37,'591-Q-1'
25,145,2,30,0,17,0,2,5,-999999,-999999,-999999,0,374,37,'591-Q-1'
60,146,2,40,1,27,1,6,0,-999999,-999999,-999999,0,570,37,'591-Q-1'
10,147,5,10,0,-999999,-999999,1,0,-999999,-999999,-999999,0,1414,37,'591-Q-1'
60,148,1,15,1,30,1,6,0,-999999,-999999,-999999,0,1499,37,'591-Q-1'
40,149,1,25,1,33,1,4,0,-999999,-999999,0,0,313,37,'591-Q-1'
15,150,1,15,0,25,0,1,5,-999999,-999999,-999999,0,35,37,'591-Q-1'
15,151,1,10,0,24,0,1,5,-999999,-999999,-999999,0,124,37,'591-Q-1'
5,152,4,15,1,7,0,0,5,-999999,-999999,-999999,0,141,37,'591-Q-1'
60,153,2,60,1,46,1,6,0,-999999,-999999,-999999,0,212,37,'591-Q-1'
15,154,4,10,1,6,0,1,5,-999999,-999999,-999999,0,466,37,'591-Q-1'
15,155,3,20,0,35,1,1,5,-999999,-999999,-999999,0,1466,37,'591-Q-1'
5,156,3,45,0,51,1,0,5,-999999,-999999,-999999,0,905,37,'591-Q-1'
-999999,157,4,15,0,12,1,-999999,-999999,-999999,-999999,-999999,1,293,37,'591-Q-1'
15,158,3,50,0,57,1,1,5,-999999,-999999,-999999,0,678,37,'591-Q-1'
21,159,5,40,1,-999999,-999999,2,1,-999999,-999999,-999999,0,1064,37,'591-Q-1'
60,160,1,35,0,47,0,6,0,4,7,-999999,0,1232,37,'591-Q-1'
-999999,161,4,5,1,4,0,-999999,-999999,-999999,-999999,1,1,74,37,'591-Q-1'
60,162,1,40,0,47,0,6,0,-999999,-999999,-999999,0,1285,37,'591-Q-1'
1,163,3,60,0,60,1,0,1,-999999,-999999,-999999,0,519,37,'591-Q-1'
-999999,164,1,30,1,42,1,-999999,-999999,-999999,-999999,-999999,1,1082,37,'591-Q-1'
-999999,165,3,15,1,32,0,-999999,-999999,0,-999999,-999999,1,195,37,'591-Q-1'
5,166,3,35,1,52,0,0,5,-999999,-999999,-999999,0,285,37,'591-Q-1'
10,167,3,5,1,21,0,1,0,-999999,-999999,0,0,837,37,'591-Q-1'
10,168,2,10,1,7,1,1,0,-999999,-999999,-999999,0,116,37,'591-Q-1'
10,169,4,5,0,3,1,1,0,-999999,-999999,-999999,0,1482,37,'591-Q-1'
60,170,1,25,1,37,1,6,0,-999999,-999999,-999999,0,1474,37,'591-Q-1'
60,171,1,25,1,32,1,6,0,-999999,-999999,-999999,0,670,37,'591-Q-1'
60,172,1,60,1,7,1,6,0,-999999,-999999,-999999,0,83,37,'591-Q-1'
15,173,3,15,1,24,0,1,5,-999999,-999999,1,0,174,37,'591-Q-1'
15,174,2,10,0,6,0,1,5,-999999,-999999,-999999,0,748,37,'591-Q-1'
-999999,175,3,10,1,20,0,-999999,-999999,-999999,-999999,-999999,1,845,37,'591-Q-1'
60,1,3,30,0,44,1,6,0,-999999,-999999,-999999,0,1086,38,'591-R-1'
50,2,1,30,0,43,0,5,0,-999999,-999999,0,0,1052,38,'591-R-1'
-999999,3,1,50,1,53,1,-999999,-999999,-999999,-999999,-999999,1,159,38,'591-R-1'
60,4,1,47,1,56,1,6,0,-999999,-999999,-999999,0,444,38,'591-R-1'
60,5,2,40,1,21,1,6,0,-999999,-999999,-999999,0,86,38,'591-R-1'
60,6,4,60,0,50,1,6,0,-999999,-999999,1,0,983,38,'591-R-1'
55,7,1,47,1,55,1,5,5,-999999,-999999,-999999,0,719,38,'591-R-1'
-999999,8,4,60,1,43,0,-999999,-999999,-999999,-999999,0,1,774,38,'591-R-1'
50,9,3,50,1,56,0,5,0,5,6,-999999,0,151,38,'591-R-1'
50,10,4,30,1,14,0,5,0,-999999,-999999,-999999,0,1070,38,'591-R-1'
60,11,1,60,0,46,0,6,0,-999999,-999999,-999999,0,798,38,'591-R-1'
60,12,3,40,1,47,0,6,0,-999999,-999999,-999999,0,1103,38,'591-R-1'
60,13,2,60,0,47,0,6,0,-999999,-999999,0,0,1181,38,'591-R-1'
50,14,5,60,0,-999999,-999999,5,0,-999999,-999999,-999999,0,537,38,'591-R-1'
60,15,2,60,1,47,1,6,0,-999999,-999999,-999999,0,824,38,'591-R-1'
-999999,16,4,60,0,47,1,-999999,-999999,-999999,-999999,-999999,0,833,38,'591-R-1'
-999999,17,3,30,0,43,1,-999999,-999999,-999999,-999999,-999999,1,218,38,'591-R-1'
60,18,5,50,1,-999999,-999999,6,0,-999999,-999999,-999999,0,612,38,'591-R-1'
10,19,1,47,0,56,0,1,0,-999999,-999999,-999999,0,1240,38,'591-R-1'
-999999,20,1,60,1,22,1,-999999,-999999,-999999,-999999,-999999,1,632,38,'591-R-1'
-999999,21,2,60,0,57,0,-999999,-999999,-999999,-999999,1,1,763,38,'591-R-1'
60,22,1,50,1,55,1,6,0,-999999,-999999,-999999,0,415,38,'591-R-1'
60,23,1,50,1,52,1,6,0,5,2,-999999,0,503,38,'591-R-1'
60,24,4,50,1,43,0,6,0,-999999,-999999,-999999,0,236,38,'591-R-1'
20,25,1,6,0,23,0,2,0,-999999,-999999,-999999,0,876,38,'591-R-1'
60,26,3,60,1,14,0,6,0,-999999,-999999,-999999,0,1288,38,'591-R-1'
60,27,5,50,1,-999999,-999999,6,0,-999999,-999999,-999999,0,589,38,'591-R-1'
60,28,4,60,0,53,1,6,0,-999999,-999999,-999999,0,511,38,'591-R-1'
60,29,3,60,1,20,0,6,0,-999999,-999999,-999999,0,1031,38,'591-R-1'
60,30,2,60,1,55,1,6,0,-999999,-999999,-999999,0,352,38,'591-R-1'
60,31,4,50,0,40,1,6,0,-999999,-999999,-999999,0,1391,38,'591-R-1'
50,32,1,60,0,22,0,5,0,-999999,-999999,-999999,0,376,38,'591-R-1'
60,33,3,60,1,13,0,6,0,-999999,-999999,-999999,0,167,38,'591-R-1'
60,34,1,60,0,32,0,6,0,-999999,-999999,-999999,0,1016,38,'591-R-1'
-999999,35,5,60,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,1,528,38,'591-R-1'
60,36,2,60,0,47,0,6,0,4,7,-999999,0,1317,38,'591-R-1'
50,37,1,50,0,54,0,5,0,-999999,-999999,-999999,0,1272,38,'591-R-1'
60,38,2,40,0,31,0,6,0,-999999,-999999,-999999,0,665,38,'591-R-1'
60,39,2,60,0,55,0,6,0,5,5,-999999,0,1201,38,'591-R-1'
60,40,1,60,0,20,0,6,0,-999999,-999999,-999999,0,941,38,'591-R-1'
60,41,2,60,0,47,0,6,0,-999999,-999999,-999999,0,47,38,'591-R-1'
60,42,2,60,0,47,0,6,0,-999999,-999999,-999999,0,201,38,'591-R-1'
60,43,2,25,0,6,0,6,0,-999999,-999999,-999999,0,460,38,'591-R-1'
60,44,1,60,1,32,1,6,0,-999999,-999999,-999999,0,333,38,'591-R-1'
60,45,4,60,1,50,0,6,0,-999999,-999999,-999999,0,581,38,'591-R-1'
60,46,5,30,0,-999999,-999999,6,0,-999999,-999999,-999999,0,1346,38,'591-R-1'
50,47,2,40,0,31,0,5,0,-999999,-999999,-999999,0,227,38,'591-R-1'
50,48,4,60,0,47,1,5,0,-999999,-999999,-999999,0,322,38,'591-R-1'
60,49,3,60,0,20,1,6,0,-999999,-999999,-999999,0,69,38,'591-R-1'
60,50,2,50,0,37,0,6,0,-999999,-999999,-999999,0,604,38,'591-R-1'
60,51,2,50,0,40,0,6,0,-999999,-999999,-999999,0,1451,38,'591-R-1'
50,52,2,30,0,25,0,5,0,-999999,-999999,-999999,0,1499,38,'591-R-1'
60,53,5,6,1,-999999,-999999,6,0,-999999,-999999,-999999,0,743,38,'591-R-1'
50,54,4,50,1,40,0,5,0,-999999,-999999,-999999,0,360,38,'591-R-1'
60,55,4,60,0,47,1,6,0,-999999,-999999,-999999,0,61,38,'591-R-1'
60,56,4,60,1,50,0,6,0,-999999,-999999,0,0,1443,38,'591-R-1'
60,57,3,60,0,10,1,6,0,-999999,-999999,-999999,0,1373,38,'591-R-1'
60,58,5,60,1,-999999,-999999,6,0,-999999,-999999,-999999,0,1168,38,'591-R-1'
60,59,2,50,0,41,0,6,0,-999999,-999999,-999999,0,640,38,'591-R-1'
50,60,3,60,0,7,1,5,0,-999999,-999999,-999999,0,252,38,'591-R-1'
60,61,1,60,1,11,1,6,0,-999999,-999999,-999999,0,1324,38,'591-R-1'
50,62,4,50,0,36,1,5,0,-999999,-999999,-999999,0,469,38,'591-R-1'
60,63,3,60,1,10,0,6,0,-999999,-999999,-999999,0,1024,38,'591-R-1'
60,64,3,60,1,43,0,6,0,-999999,-999999,-999999,0,1216,38,'591-R-1'
50,65,4,60,1,47,0,5,0,-999999,-999999,-999999,0,37,38,'591-R-1'
60,66,1,60,1,40,1,6,0,-999999,-999999,-999999,0,1141,38,'591-R-1'
60,67,2,40,1,31,1,6,0,-999999,-999999,-999999,0,885,38,'591-R-1'
60,68,2,60,0,45,0,6,0,-999999,-999999,-999999,0,1041,38,'591-R-1'
70,69,2,50,1,35,1,7,0,-999999,-999999,1,0,29,38,'591-R-1'
60,70,4,60,0,50,1,6,0,-999999,-999999,-999999,0,815,38,'591-R-1'
50,71,4,50,1,46,0,5,0,-999999,-999999,-999999,0,396,38,'591-R-1'
40,72,5,40,0,-999999,-999999,4,0,-999999,-999999,-999999,0,957,38,'591-R-1'
60,73,3,50,0,53,1,6,0,5,3,-999999,0,622,38,'591-R-1'
60,74,4,60,0,46,1,6,0,-999999,-999999,-999999,0,306,38,'591-R-1'
